"","gene_id","seqnames","start","end","width","strand","source","type","score","phase","gene_version","gene_source","gene_biotype","transcript_id","transcript_source","transcript_biotype","exon_number","exon_id","protein_id","gene_name","Orthogroup"
"19818","Csp11.Scaffold630.g19996","Scaffold630",12343182,12346867,3686,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0003526"
"19819","Csp11.Scaffold630.g19997","Scaffold630",12347862,12349114,1253,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19820","Csp11.Scaffold630.g19998","Scaffold630",12351294,12352333,1040,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0014275"
"19821","Csp11.Scaffold630.g19999","Scaffold630",12352729,12353682,954,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0019917"
"19822","Csp11.Scaffold630.g20000","Scaffold630",12354085,12355299,1215,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0019917"
"19823","Csp11.Scaffold630.g20001","Scaffold630",12355876,12356531,656,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0010522"
"19824","Csp11.Scaffold630.g20002","Scaffold630",12356698,12358272,1575,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000986"
"19825","Csp11.Scaffold630.g20003","Scaffold630",12358818,12359141,324,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0014396"
"19826","Csp11.Scaffold630.g20004","Scaffold630",12359341,12360411,1071,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000530"
"19827","Csp11.Scaffold630.g20005","Scaffold630",12361058,12361976,919,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000530"
"19828","Csp11.Scaffold630.g20006","Scaffold630",12362513,12363698,1186,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0014962"
"19829","Csp11.Scaffold630.g20007","Scaffold630",12364315,12366680,2366,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0014962"
"19830","Csp11.Scaffold630.g20008","Scaffold630",12370754,12372084,1331,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001391"
"19831","Csp11.Scaffold630.g20009","Scaffold630",12372426,12373156,731,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0015297"
"19832","Csp11.Scaffold630.g20010","Scaffold630",12373648,12377962,4315,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0002900"
"19833","Csp11.Scaffold630.g20011","Scaffold630",12378517,12381242,2726,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0016320"
"19834","Csp11.Scaffold630.g20012","Scaffold630",12381718,12382695,978,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0002748"
"19835","Csp11.Scaffold630.g20013","Scaffold630",12385052,12388049,2998,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0016772"
"19836","Csp11.Scaffold630.g20014","Scaffold630",12389103,12389699,597,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0012716"
"19837","Csp11.Scaffold630.g20015","Scaffold630",12389904,12391912,2009,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0017438"
"19838","Csp11.Scaffold630.g20016","Scaffold630",12392222,12393116,895,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0003525"
"19839","Csp11.Scaffold630.g20017","Scaffold630",12393541,12393982,442,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0007330"
"19840","Csp11.Scaffold630.g20018","Scaffold630",12394733,12397288,2556,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0005111"
"19841","Csp11.Scaffold630.g20019","Scaffold630",12403070,12403616,547,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0005012"
"19842","Csp11.Scaffold630.g20020","Scaffold630",12404736,12405767,1032,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000130"
"19843","Csp11.Scaffold630.g20021","Scaffold630",12408126,12408624,499,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0017973"
"19844","Csp11.Scaffold630.g20022","Scaffold630",12409957,12410985,1029,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000130"
"19845","Csp11.Scaffold630.g20023","Scaffold630",12411544,12412550,1007,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000200"
"19846","Csp11.Scaffold630.g20024","Scaffold630",12413262,12413522,261,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19847","Csp11.Scaffold630.g20025","Scaffold630",12414284,12415902,1619,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001266"
"19848","Csp11.Scaffold630.g20026","Scaffold630",12416293,12418563,2271,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001519"
"19849","Csp11.Scaffold630.g20027","Scaffold630",12426151,12430367,4217,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001519"
"19850","Csp11.Scaffold630.g20028","Scaffold630",12431057,12436547,5491,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0018374"
"19851","Csp11.Scaffold630.g20029","Scaffold630",12436677,12436904,228,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0014276"
"19852","Csp11.Scaffold630.g20030","Scaffold630",12438129,12439208,1080,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0007339"
"19853","Csp11.Scaffold630.g20031","Scaffold630",12439626,12440255,630,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19854","Csp11.Scaffold630.g20032","Scaffold630",12446739,12446963,225,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19855","Csp11.Scaffold630.g20033","Scaffold630",12452004,12455844,3841,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0007340"
"19856","Csp11.Scaffold630.g20034","Scaffold630",12457282,12457611,330,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001350"
"19857","Csp11.Scaffold630.g20035","Scaffold630",12458182,12458579,398,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001350"
"19858","Csp11.Scaffold630.g20036","Scaffold630",12459189,12459608,420,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001350"
"19859","Csp11.Scaffold630.g20037","Scaffold630",12460894,12464954,4061,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0007341"
"19860","Csp11.Scaffold630.g20038","Scaffold630",12473296,12473576,281,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0014857"
"19861","Csp11.Scaffold630.g20039","Scaffold630",12475339,12476762,1424,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0007342"
"19862","Csp11.Scaffold630.g20040","Scaffold630",12477379,12478610,1232,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000200"
"19863","Csp11.Scaffold630.g20041","Scaffold630",12479223,12479682,460,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19864","Csp11.Scaffold630.g20042","Scaffold630",12479876,12482252,2377,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19865","Csp11.Scaffold630.g20043","Scaffold630",12483716,12484786,1071,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19866","Csp11.Scaffold630.g20044","Scaffold630",12485822,12486064,243,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0005013"
"19867","Csp11.Scaffold630.g20045","Scaffold630",12486421,12486699,279,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0005013"
"19868","Csp11.Scaffold630.g20046","Scaffold630",12487755,12489293,1539,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0015469"
"19869","Csp11.Scaffold630.g20047","Scaffold630",12491044,12492413,1370,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0007338"
"19870","Csp11.Scaffold630.g20048","Scaffold630",12494102,12494562,461,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001349"
"19871","Csp11.Scaffold630.g20049","Scaffold630",12494873,12495344,472,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001349"
"19872","Csp11.Scaffold630.g20050","Scaffold630",12496151,12496536,386,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001349"
"19873","Csp11.Scaffold630.g20051","Scaffold630",12497813,12499777,1965,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19874","Csp11.Scaffold630.g20052","Scaffold630",12501779,12502041,263,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19875","Csp11.Scaffold630.g20053","Scaffold630",12502752,12503503,752,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0013666"
"19876","Csp11.Scaffold630.g20054","Scaffold630",12505582,12506692,1111,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000001"
"19877","Csp11.Scaffold630.g20055","Scaffold630",12507007,12507822,816,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000001"
"19878","Csp11.Scaffold630.g20056","Scaffold630",12508108,12508473,366,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19879","Csp11.Scaffold630.g20057","Scaffold630",12509085,12509400,316,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19880","Csp11.Scaffold630.g20058","Scaffold630",12509684,12510862,1179,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000363"
"19881","Csp11.Scaffold630.g20059","Scaffold630",12511440,12511910,471,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000898"
"19882","Csp11.Scaffold630.g20060","Scaffold630",12514103,12517235,3133,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001221"
"19883","Csp11.Scaffold630.g20061","Scaffold630",12517495,12518873,1379,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001221"
"19884","Csp11.Scaffold630.g20062","Scaffold630",12519170,12520964,1795,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001215"
"19885","Csp11.Scaffold630.g20063","Scaffold630",12522548,12522944,397,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19886","Csp11.Scaffold630.g20064","Scaffold630",12523324,12524122,799,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000004"
"19887","Csp11.Scaffold630.g20065","Scaffold630",12524504,12525483,980,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000001"
"19888","Csp11.Scaffold630.g20066","Scaffold630",12525674,12526775,1102,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000001"
"19889","Csp11.Scaffold630.g20067","Scaffold630",12527055,12527539,485,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0017973"
"19890","Csp11.Scaffold630.g20068","Scaffold630",12527921,12528949,1029,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000130"
"19891","Csp11.Scaffold630.g20069","Scaffold630",12530666,12531151,486,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0017973"
"19892","Csp11.Scaffold630.g20070","Scaffold630",12535629,12535835,207,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19893","Csp11.Scaffold630.g20071","Scaffold630",12536102,12537127,1026,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000130"
"19894","Csp11.Scaffold630.g20072","Scaffold630",12538639,12539144,506,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0017973"
"19895","Csp11.Scaffold630.g20073","Scaffold630",12540270,12541289,1020,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000130"
"19896","Csp11.Scaffold630.g20074","Scaffold630",12541680,12543866,2187,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000997"
"19897","Csp11.Scaffold630.g20075","Scaffold630",12544420,12545528,1109,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0003084"
"19898","Csp11.Scaffold630.g20076","Scaffold630",12545770,12547266,1497,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000366"
"19899","Csp11.Scaffold630.g20077","Scaffold630",12547608,12547838,231,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0024411"
"19900","Csp11.Scaffold630.g20078","Scaffold630",12548560,12548790,231,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0024411"
"19901","Csp11.Scaffold630.g20079","Scaffold630",12548971,12549789,819,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0018999"
"19902","Csp11.Scaffold630.g20080","Scaffold630",12550414,12551950,1537,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0012564"
"19903","Csp11.Scaffold630.g20081","Scaffold630",12552038,12553561,1524,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000026"
"19904","Csp11.Scaffold630.g20082","Scaffold630",12553746,12555126,1381,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0019792"
"19905","Csp11.Scaffold630.g20083","Scaffold630",12555332,12556382,1051,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0019792"
"19906","Csp11.Scaffold630.g20084","Scaffold630",12557009,12558257,1249,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000152"
"19907","Csp11.Scaffold630.g20085","Scaffold630",12558842,12563750,4909,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000152"
"19908","Csp11.Scaffold630.g20086","Scaffold630",12565013,12566593,1581,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0016249"
"19909","Csp11.Scaffold630.g20087","Scaffold630",12567087,12569175,2089,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000642"
"19910","Csp11.Scaffold630.g20088","Scaffold630",12569398,12570105,708,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000537"
"19911","Csp11.Scaffold630.g20089","Scaffold630",12570596,12571551,956,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0024412"
"19912","Csp11.Scaffold630.g20090","Scaffold630",12571838,12572124,287,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0024413"
"19913","Csp11.Scaffold630.g20091","Scaffold630",12572755,12573041,287,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0024413"
"19914","Csp11.Scaffold630.g20092","Scaffold630",12574658,12575481,824,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001416"
"19915","Csp11.Scaffold630.g20093","Scaffold630",12575882,12576971,1090,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0024412"
"19916","Csp11.Scaffold630.g20094","Scaffold630",12577638,12577847,210,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000500"
"19917","Csp11.Scaffold630.g20095","Scaffold630",12579455,12581708,2254,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000116"
"19918","Csp11.Scaffold630.g20096","Scaffold630",12582162,12583029,868,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000554"
"19919","Csp11.Scaffold630.g20097","Scaffold630",12583179,12585240,2062,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000816"
"19920","Csp11.Scaffold630.g20098","Scaffold630",12585922,12588889,2968,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000166"
"19921","Csp11.Scaffold630.g20099","Scaffold630",12589878,12590778,901,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000505"
"19922","Csp11.Scaffold630.g20100","Scaffold630",12591123,12592471,1349,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000123"
"19923","Csp11.Scaffold630.g20101","Scaffold630",12593514,12595083,1570,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0007326"
"19924","Csp11.Scaffold630.g20102","Scaffold630",12596296,12596968,673,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001920"
"19925","Csp11.Scaffold630.g20103","Scaffold630",12598235,12599734,1500,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000460"
"19926","Csp11.Scaffold630.g20104","Scaffold630",12601677,12605100,3424,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000460"
"19927","Csp11.Scaffold630.g20105","Scaffold630",12609620,12610791,1172,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001920"
"19928","Csp11.Scaffold630.g20106","Scaffold630",12614265,12616243,1979,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000783"
"19929","Csp11.Scaffold630.g20107","Scaffold630",12617080,12618260,1181,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0011358"
"19930","Csp11.Scaffold630.g20108","Scaffold630",12619107,12622342,3236,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000072"
"19931","Csp11.Scaffold630.g20109","Scaffold630",12622636,12622884,249,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19932","Csp11.Scaffold630.g20110","Scaffold630",12623591,12624255,665,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001919"
"19933","Csp11.Scaffold630.g20111","Scaffold630",12625023,12625682,660,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0017864"
"19934","Csp11.Scaffold630.g20112","Scaffold630",12626682,12628630,1949,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000848"
"19935","Csp11.Scaffold630.g20113","Scaffold630",12628733,12629255,523,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0013610"
"19936","Csp11.Scaffold630.g20114","Scaffold630",12630801,12632410,1610,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0002259"
"19937","Csp11.Scaffold630.g20115","Scaffold630",12632585,12634470,1886,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000034"
"19938","Csp11.Scaffold630.g20116","Scaffold630",12635519,12637743,2225,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001181"
"19939","Csp11.Scaffold630.g20117","Scaffold630",12638450,12638815,366,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19940","Csp11.Scaffold630.g20118","Scaffold630",12639321,12639652,332,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19941","Csp11.Scaffold630.g20119","Scaffold630",12640723,12641796,1074,"+","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000001"
"19942","Csp11.Scaffold630.g20120","Scaffold630",12641981,12642286,306,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19943","Csp11.Scaffold630.g20121","Scaffold630",12643084,12646692,3609,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0007325"
"19944","Csp11.Scaffold630.g20122","Scaffold630",12647482,12648128,647,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001919"
"19945","Csp11.Scaffold630.g20123","Scaffold630",12648310,12648525,216,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19946","Csp11.Scaffold630.g20124","Scaffold630",12649456,12651035,1580,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,NA
"19947","Csp11.Scaffold630.g20125","Scaffold630",12652162,12653041,880,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0000783"
"19948","Csp11.Scaffold630.g20126","Scaffold630",12653879,12654446,568,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0013688"
"19949","Csp11.Scaffold630.g20127","Scaffold630",12655212,12655657,446,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0017098"
"19950","Csp11.Scaffold630.g20128","Scaffold630",12656575,12657326,752,"-","WormBase","gene",NA,NA,"1","WormBase","protein_coding",NA,NA,NA,NA,NA,NA,NA,"OG0001161"
